SAVYA CYBELLE MILHOMEM ROCHA;"";"";DEPARTAMENTO DE MEDICINA I/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1286933;;1286933;1286933;1055
SHEILA RICCI LOBAO AMARAL;"";"Especialista";DEPARTAMENTO DE MEDICINA I/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407665;;407665;407665;1055
SILVIA HELENA CAVALCANTE DE SOUSA;"";"";DEPARTAMENTO DE MEDICINA I/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=4198150;;4198150;4198150;1055
SONIA MARIA PEREIRA CRUZ;"";"";DEPARTAMENTO DE MEDICINA I/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407646;;407646;407646;1055
STENIO ROBERTO DE CASTRO LIMA SANTOS;"CLÍNICA CIRÚRGICA. CIRURGIA DE CABEÇA E PESCOÇO. CIRURGIA ENDÓCRINA. ONCOLOGIA CUTÂNEA";"GRADUAÇÃO: UNIVERSIDADE FEDERAL DO MARANHÃO. RESIDÊNCIA CIRURGIA GERAL: HUUFMA . RESIDÊNCIA EM CCP: FM-USP. DOUTORADO: FM-USP";DEPARTAMENTO DE MEDICINA I/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2444044;;2444044;2444044;1055
TACIANA GABRIELLE PINHEIRO DE MOURA RODRIGUES;"";"";DEPARTAMENTO DE MEDICINA I/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2250171;;2250171;2250171;1055
VALERIA MARIA SOUSA LEITAO;"";"";DEPARTAMENTO DE MEDICINA I/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2679484;;2679484;2679484;1055
VINICIUS JOSE DA SILVA NINA;"";"";DEPARTAMENTO DE MEDICINA I/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=4369849;;4369849;4369849;1055
WALQUIRIA LEMOS RIBEIRO DA SILVA SOARES;"";"";DEPARTAMENTO DE MEDICINA I/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2198905;;2198905;2198905;1055
JOSE ALBUQUERQUE DE FIGUEIREDO NETO;"";"";DEPARTAMENTO DE MEDICINA I/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=3104681;;3104681;3104681;1055
MARIA DO ROSARIO DA SILVA RAMOS COSTA;"";"";DEPARTAMENTO DE MEDICINA I/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407611;;407611;407611;1055
ANA CAROLINA FORTES BRAGA BREDERODES VILLA;"";"";DEPARTAMENTO DE MEDICINA I/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2265928;;2265928;2265928;1055
ARTUR SERRA NETO;"";"";DEPARTAMENTO DE MEDICINA I/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2861374;;2861374;2861374;1055
JANAINA OLIVEIRA BENTIVI PULCHERIO;"";"Título de Especialista em Otorrinolaringologia pela Associação Brasileira de Otorrinolaringologia e Cirurgia Cérvico-FacialResidência Médica em Clínica Médica pela Universidade Federal do Maranhão";DEPARTAMENTO DE MEDICINA I/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2671630;http://lattes.cnpq.br/8756863086330441;2671630;2671630;1055
JOSEVAL DA SILVA LACERDA;"";"";DEPARTAMENTO DE MEDICINA I/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2185618;;2185618;2185618;1055
LIVIA ANNIELE SOUSA LISBOA;"";"";DEPARTAMENTO DE MEDICINA I/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2140467;;2140467;2140467;1055
LUCIANA ALBUQUERQUE DE OLIVEIRA;"";"Enfermeira pela Universidade Federal do Maranhão e Mestre em Saúde da Família pela FIOCRUZ.";DEPARTAMENTO DE MEDICINA I/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2126326;http://lattes.cnpq.br/8454347082336294;2126326;2126326;1055
MAIRA DE CARVALHO LOPES;"";"";DEPARTAMENTO DE MEDICINA I/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2267727;;2267727;2267727;1055
RACHEL JORGE DINO COSSETTI;"";"";DEPARTAMENTO DE MEDICINA I/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2159582;;2159582;2159582;1055
ABDON JOSE MURAD NETO;"";"";DEPARTAMENTO DE MEDICINA II/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407664;;407664;407664;922
ACYR MARTINS FIGUEIREDO;"";"";DEPARTAMENTO DE MEDICINA II/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=550899;;550899;550899;922
ANTONIO GONCALVES FILHO;"";"";DEPARTAMENTO DE MEDICINA II/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1196383;;1196383;1196383;922
CALIDE SOARES GOMES;"";"";DEPARTAMENTO DE MEDICINA II/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1286473;;1286473;1286473;922
ELIZABETH TEIXEIRA NOGUERA SERVIN;"Anestesiologia, Dor, Acupuntura e Música";"";DEPARTAMENTO DE MEDICINA II/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1813252;;1813252;1813252;922
GUTEMBERG FERNANDES DE ARAUJO;"";"";DEPARTAMENTO DE MEDICINA II/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407630;;407630;407630;922
JOSE ANSELMO DOS REIS FREITAS FILHO;"";"";DEPARTAMENTO DE MEDICINA II/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407303;;407303;407303;922
JOSE APARECIDO VALADAO;"";"";DEPARTAMENTO DE MEDICINA II/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407648;;407648;407648;922
JOSE DE RIBAMAR RODRIGUES CALIXTO;"";"";DEPARTAMENTO DE MEDICINA II/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2223025;;2223025;2223025;922
JOSE WANDERLEY VASCONCELOS;"";"";DEPARTAMENTO DE MEDICINA II/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407638;;407638;407638;922
JOSIEL PAIVA VIEIRA;"";"";DEPARTAMENTO DE MEDICINA II/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1084149;;1084149;1084149;922
LEOPOLDINA MILANEZ DA SILVA LEITE;"";"";DEPARTAMENTO DE MEDICINA II/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=3198181;;3198181;3198181;922
LYVIA MARIA RODRIGUES DE SOUSA GOMES;"";"";DEPARTAMENTO DE MEDICINA II/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2337306;;2337306;2337306;922
MANOEL FRANCISCO DA SILVA SANTOS;"";"";DEPARTAMENTO DE MEDICINA II/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407626;;407626;407626;922
MANOEL LAGES CASTELLO BRANCO NETO;"";"";DEPARTAMENTO DE MEDICINA II/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407716;;407716;407716;922
ORLANDO JORGE MARTINS TORRES;"";"Mestrado em Cínica Cirúrgica (UFPR)Doutorado em Clínica Cirúrgica (UFPR)Livre-Docência em Clínica Cirúrgica (UFPR)";DEPARTAMENTO DE MEDICINA II/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407625;;407625;407625;922
ORLANDO JOSE DOS SANTOS;"";"";DEPARTAMENTO DE MEDICINA II/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407677;;407677;407677;922
PEDRO SERAFIM DE SOUSA NETO;"";"";DEPARTAMENTO DE MEDICINA II/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1502164;;1502164;1502164;922
ROMERO HENRIQUE CARVALHO BERTRAND;"";"";DEPARTAMENTO DE MEDICINA II/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407382;;407382;407382;922
SEBASTIAO BARRETO DE BRITO FILHO;"";"";DEPARTAMENTO DE MEDICINA II/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1086104;;1086104;1086104;922
HUMBERTO OLIVEIRA SERRA;"";"";DEPARTAMENTO DE MEDICINA II/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407678;;407678;407678;922
JOAO BATISTA PINHEIRO BARRETO;"";"";DEPARTAMENTO DE MEDICINA II/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=406592;;406592;406592;922
JOAO BATISTA SANTOS GARCIA;"";"";DEPARTAMENTO DE MEDICINA II/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407719;;407719;407719;922
ADRIANA LIMA DOS REIS COSTA;"";"";DEPARTAMENTO DE MEDICINA III/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=3184649;;3184649;3184649;925
ANA LUCIA GUTERRES DE ABREU SANTOS;"";"";DEPARTAMENTO DE MEDICINA III/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1287816;;1287816;1287816;925
ANA MARIA ROCHA BRINGEL LIMA;"";"";DEPARTAMENTO DE MEDICINA III/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407471;;407471;407471;925
CLAUDIA REGINA NUNES ELOI DA LUZ;"";"";DEPARTAMENTO DE MEDICINA III/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2476577;;2476577;2476577;925
FELICIANA SANTOS PINHEIRO;"";"";DEPARTAMENTO DE MEDICINA III/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407283;;407283;407283;925
FERNANDO LAMY FILHO;"";"";DEPARTAMENTO DE MEDICINA III/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=551391;http://lattes.cnpq.br/3977956820339735;551391;551391;925
GALVANI ASCAR SAUAIA;"";"";DEPARTAMENTO DE MEDICINA III/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407552;;407552;407552;925
JOSE DE RIBAMAR PINHO FRANCA;"";"";DEPARTAMENTO DE MEDICINA III/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1043827;;1043827;1043827;925
LEONARDO CARVALHO SILVA;"";"";DEPARTAMENTO DE MEDICINA III/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1089283;;1089283;1089283;925
LUANA MARCIA GABRIEL GUIMARAES;"Pediatria e Neonatologia - UTI Neonatal";"Médica formada pela Universidade Federal do Maranhão em 1987.   Residência Médica de Pediatria no Hospital Materno-Infantil de São Luís Maranhão em 1988 e 1989 (2 anos).   Residência Médica de Neonatologia no Hospital Fernandes Figueira- FIOCRUZ em 1990 (1 ano).    Especialista em Neonatologia.";DEPARTAMENTO DE MEDICINA III/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407656;;407656;407656;925
LUCIANE MARIA OLIVEIRA BRITO;"";"";DEPARTAMENTO DE MEDICINA III/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=406507;http://lattes.cnpq.br/0446524487971854;406507;406507;925
MARIA BETHANIA DA COSTA CHEIN;"Mastologia: avaliação de qualidade de vida; métodos de diagnóstico; epidemiologia/fatores de risco; ação hormonal.Ginecologia: síndromes anovulatórias; menarca e menopausa; hpv; epidemiologia do câncer de colo uterino.Saúde da Mulher: atenção básicaObstetrícia: pré-natal de baixo risco; infecções gestacionais.";"Médica.Coordeno as Disciplinas de Ginecologia na Graduação (Medicina) e Epidemiologia na Pós - Graduação (PPGSMIN)Especialista em Ginecologia pelo Instituto de Ginecologia da Universidade Federal do Rio de Janeiro (UFRJ). Especialista em Oncologia Clínico Cirúrgica pelo INCa-UFF. Mestre em Medicina/ Ginecologia pela UFRJ. Doutora em Medicina Mastologia pela Universidade Federal de São Paulo.Outorgado pela Associação Médica Brasileira os Títulos de Especialista em: Ginecologia e Obstetrícia - TEGO; Mastologia - TEMA; Patologia do Trato Genital Inferior e Colposcopia.";DEPARTAMENTO DE MEDICINA III/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407661;http://lattes.cnpq.br/6140088004101694;407661;407661;925
MARIA DA GRACA MOUCHREK JALDIN;"Saúde da CriançaNeonatologia";"Médica formada pela Universidade Federal do MaranhãoResidencia Médica em Pediatria-  Hospital Presidente Dutra, São Luis- MAMestrado em Saúde Materno Infantil pele UFMA";DEPARTAMENTO DE MEDICINA III/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=550887;;550887;550887;925
MARIA DE JESUS TORRES PACHECO;"Saúde da Criança e AdolescentesSaúde MentalDesenvolvimento na Infância e adolescência";"Residência em Pediatria pela Secretaria de Estado da Saúde do Rio de Janeiro: Hospital Getúlio VargasResidência em Medicina Preventiva e Social pela Secretaria de Estado da Saúde do Rio de Janeiro: Centro de Saúde Santa Rosa em NiteróiMestrado em Saúde e Ambiente pela Universidade Federal do MaranhãoDoutoranda no Programa Distúrbios do Desenvolvimento da Universidade Presbiteriana Mackenzie - São PauloEspecialização em Saúde Mental pelo instituto Laboro - Universidade Estácio de Sá- Rio de JaneiroDoutoranda em Distúrbios do Desenvolvimento na Universidade Presbiteriana Mackenzie - SP";DEPARTAMENTO DE MEDICINA III/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407778;Rua Osires, nº34 Ed. Mônaco aptº 801 Renascença II;407778;407778;925
MARILIA DA GLORIA MARTINS;"";"";DEPARTAMENTO DE MEDICINA III/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407162;;407162;407162;925
MARIZELIA RODRIGUES COSTA RIBEIRO;"";"";DEPARTAMENTO DE MEDICINA III/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407634;;407634;407634;925
MONICA ELINOR ALVES GAMA;"Saúde ColetivaPediatriaInfectopediatria";"Professora Doutora Adjunto IV";DEPARTAMENTO DE MEDICINA III/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1287585;;1287585;1287585;925
PALMERIO DE BRITO PACHECO;"Reprodução Humana";"Graduado em Medicina pela UFMAEspecialização em Ginecologia e Obstetrícia pelo HSE (RJ)Titulo de Especialista em Ginecologia e Obstetrícia pela FEBRASGOTitulo em Reprodução Humana pela SBRA";DEPARTAMENTO DE MEDICINA III/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407275;;407275;407275;925
ROSY ANE DE JESUS PEREIRA ARAUJO BARROS;"";"";DEPARTAMENTO DE MEDICINA III/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1287811;;1287811;1287811;925
SILVANNI DO AMARAL RODRIGUES;"";"Cardiologista PediátricaPediatra";DEPARTAMENTO DE MEDICINA III/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407660;;407660;407660;925
STANLEY NERI MACAU;"";"";DEPARTAMENTO DE MEDICINA III/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407251;;407251;407251;925
TARCISIO MOTA COELHO;"Obstétricia; Gestação de alto Risco.";"Formado em medicina pela UFMA. especialização e residência médica na PUC RJ e Hospital dos Servidores do Rio de Janeiro; Mestre em Obstetrícia e Doutor em Ciências pela UNIFESP. Médico aposentado do Ministério da Saúde;";DEPARTAMENTO DE MEDICINA III/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=551082;www.lattes;551082;551082;925
VALDINAR SOUSA RIBEIRO;"";"";DEPARTAMENTO DE MEDICINA III/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407235;http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4793525E3;407235;407235;925
AFONSO ADOLFO SANTOS DO AMARAL;"";"";DEPARTAMENTO DE MORFOLOGIA/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1286926;;1286926;1286926;918
AFONSO HENRIQUES SANTOS DO AMARAL;"";"";DEPARTAMENTO DE MORFOLOGIA/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407676;;407676;407676;918
ALLAN QUADROS GARCES;"";"";DEPARTAMENTO DE MORFOLOGIA/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1315919;;1315919;1315919;918
AQUINALDO JOSE DA SILVA;"";"";DEPARTAMENTO DE MORFOLOGIA/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407178;;407178;407178;918
CELIA CRISTINA VIEIRA CARVALHO;"";"";DEPARTAMENTO DE MORFOLOGIA/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1286490;;1286490;1286490;918
CRISTIANE FIQUENE CONTI;"";"";DEPARTAMENTO DE MORFOLOGIA/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1199145;;1199145;1199145;918
DIOGO SOUZA FERREIRA RUBIM DE ASSIS;"";"Graduação em Odontologia - Centro Universitário do ParáEspecialista em Cirurgia e Traumatologia Bucomaxilofaciais  - Universidade do Sagrado Coração - USC. Bauru / SP.Mestre em Odontologia. Área de Concentração: Cirurgia e Traumatologia Bucomaxilofaciais - USC. Bauru / SP.Doutor em Biologia Oral. Área de Concentração: Implantologia - USC. Bauru / SP.";DEPARTAMENTO DE MORFOLOGIA/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2941557;;2941557;2941557;918
DULCELENA FERREIRA SILVA;"";"";DEPARTAMENTO DE MORFOLOGIA/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407339;;407339;407339;918
FLAVIA CASTELLO BRANCO VIDAL CABRAL;"";"";DEPARTAMENTO DE MORFOLOGIA/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2065143;http://lattes.cnpq.br/0085459127860829;2065143;2065143;918
JOSE AMERICO DA COSTA BARROQUEIRO;"";"";DEPARTAMENTO DE MORFOLOGIA/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407342;;407342;407342;918
JOSE DE JESUS RODRIGUES MARQUES;"";"";DEPARTAMENTO DE MORFOLOGIA/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2225028;;2225028;2225028;918
LUCELE GONCALVES LIMA ARAUJO;"";"";DEPARTAMENTO DE MORFOLOGIA/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2223018;;2223018;2223018;918
MARCIO MOYSES DE OLIVEIRA;"Saúde Baseada em Evidências;Medicina do Sono.";"Graduação em Medicina pela ECMVR/FOA - Rio de Janeiro;Residência em Cirurgia Geral no Hospital de Ipanema pelo MEC - Rio de Janeiro;Residência em Colo-proctologia no Hospital da Lagoa pelo MEC - Rio de Janeiro;Doutorado em Medicina Interna e Terapêutica e Medicina Baseada em Evidências pela UNIFESP - São Paulo.";DEPARTAMENTO DE MORFOLOGIA/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2118522;http://lattes.cnpq.br/0881931217961297;2118522;2118522;918
MELAINE DE ALMEIDA LAWALL;"Biologia CelularCitologiaHistologiaEstomatologiaPatologia GeralPatologia Bucal";"Graduação em OdontologiaMestre em EstomatologiaDoutora em Patologia Bucal";DEPARTAMENTO DE MORFOLOGIA/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2065657;http://lattes.cnpq.br/7797029305620223;2065657;2065657;918
MONICA VIRGINIA VIEGAS LIMA DE ARAGAO;"";"";DEPARTAMENTO DE MORFOLOGIA/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2583265;;2583265;2583265;918
NILTON JOSE DE ALMEIDA COSTA;"";"";DEPARTAMENTO DE MORFOLOGIA/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407690;;407690;407690;918
NILTON MACIEL MANGUEIRA;"Anatomia HumanaTerapia IntensivaCardiovascularPenumologia";"Doutor em Engenharia BiomédicaFisioterapeuta";DEPARTAMENTO DE MORFOLOGIA/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1747884;http://lattes.cnpq.br/9741130203141217;1747884;1747884;918
OZIMO PEREIRA GAMA FILHO;"Ciências Morfológicas; Clínica Cirúrgica; Gastroenterologia Cirúrgica;";"Dr. OZIMO Pereira GAMA Filho está inscrito no Conselho Regional de Medicina do Estado do Maranhão pelo número 3892. Formou-se pela Universidade Federal do Maranhão em 2001. É Membro Titular Especialista do Colégio Brasileiro de Cirurgia Digestiva (CBCD) e da International Hepato-Pancreato-Biliary Association (IHPBA). Atualmente é Professor de Anatomia Humana na Universidade Federal do Maranhão.Após os 06 (seis) anos do curso médico regular continuou sua formação acadêmica no Serviço de Cirurgia Geral do Hospital Universitário Presidente Dutra, quando então REALIZOU mais  02 (dois) anos de Especialização (Residência Médica) em Cirurgia Geral e Videolaparoscopia, e na sequência, após aprovação em processo seletivo CURSOU mais 03 (três) anos de especialização no Serviço de Cirurgia do Aparelho Digestivo e Transplante de Fígado no Hospital de Clinicas da Universidade Federal do Paraná, sendo este um dos serviços mais conceituados nesta especialidade, sob a orientação do Ilmo Prof Dr Júlio Cézar Uili Coelho, obtendo então o título de Especialista em Cirurgia do Aparelho Digestivo e Proctologia. No mesmo Período realizou seu treinamento em Cirurgia Bariátrica e Metabólica com o Ilmo Prof Dr João Batista Marchessini um dos pioneiros da utilização da videolaparoscopia no tratamento da obesidade mórbida. Defendeu Dissertação de Mestrado em 2010 pelo Serviço de Cirurgia do Aparelho Digestivo e Transplante de Órgãos na mesma Universidade,  com ênfase em Cirurgia Hepatobiliar, intitulada Imunossupressão com tacrolimus favorece a regeneração hepática induzida por hepatectomia extensa em ratos. Possui título de DOUTOR em Princípios da Cirurgia pela Faculdade Evangélica do Paraná, obtido através da pesquisa "ESTUDO COMPARATIVO ENTRE A GASTRECTOMIA VERTICAL E A PLICATURA GÁSTRICA EM RATOS OBESOS"sob orientação do Ilmo. Prof. Dr. Nicolau Gregori Czeczko.";DEPARTAMENTO DE MORFOLOGIA/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2373365;http://lattes.cnpq.br/2026788182954718;2373365;2373365;918
SUZANNI DO AMARAL RODRIGUES VELOSO;"";"";DEPARTAMENTO DE MORFOLOGIA/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2243615;;2243615;2243615;918
VANDILSON PINHEIRO RODRIGUES;"Periodontia, Ciências Morfológicas, Bioestatística, Ortodontia.";"Doutor e Mestre em Odontologia pelo PPGO/UFMAEspecialista em Ortodontia pela FUNORTE/CECOM-MAEspecialista em Estatística pela UEMAPós-graduado na modalidade Residência Multiprofissional em Saúde pelo HUUFMACirurgião-dentista graduado pela UFMA";DEPARTAMENTO DE MORFOLOGIA/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=3885977;http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4241916Z0;3885977;3885977;918
RODRIGO DE SOUZA BARCELOS BARROQUEIRO;"";"";DEPARTAMENTO DE MORFOLOGIA/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2222417;http://lattes.cnpq.br/5230568151876089;2222417;2222417;918
ANTONIO CARLOS LEAL DE CASTRO;"";"";DEPARTAMENTO DE OCEANOGRAFIA E LIMNOLOGIA/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=6406410;;6406410;6406410;974
AUDALIO REBELO TORRES JUNIOR;"Modelagem computacional de fluidos geofísicos";"Possui graduação em Meteorologia pela Universidade Federal do Rio de Janeiro (1982), mestrado em Engenharia Oceânica pela Universidade Federal do Rio de Janeiro (1995) e doutorado em Engenharia Oceânica pela Universidade Federal do Rio de Janeiro (2005).";DEPARTAMENTO DE OCEANOGRAFIA E LIMNOLOGIA/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=377637;https://wwws.cnpq.br/cvlattesweb/PKG_MENU.menu?f_cod=B36F842664BE8D9207D41D7A5B502263#;377637;377637;974
CLAUDIA KLOSE PARISE;"";"Cláudia Klose Parise é Oceanógrafa formada pela Universidade Federal do Rio Grande (FURG) em 2007, mestre em Geociências (Área: Geologia Marinha) pela Universidade Federal do Rio Grande do Sul (UFRGS) em 2009 e doutora em Meteorologia pelo Centro de Previsão de Tempo e Estudos Climáticos do Instituto Nacional de Pesquisas Espaciais (CPTEC/INPE) em 2014. Possui conhecimento na área de Oceanografia Biológica (Ecologia de Crustaceos Decapodos), Oceanografia Geológica (Morfodinâmica Costeira e Erosão Praial), Geologia Marinha (Impacto de Ciclones Extratropicais em Regiões Oceânicas e Costeiras), Oceanografia Física (Circulação Oceânica e Atmosférica de Altas e Médias Latitudes), Meteorologia (Climatologia Dinâmica, Interação Oceano-Atmosfera-Gelo Marinho Antártico, Ciclones Extratropicais e Clima da América do Sul). Tem experiência com Topografia de Praiais e Monitoramento de Marés Meteorológicas, Modelagem Numérica de Onda (Modelo Global - WAM), Análise de Componentes Principais, Análise de Espectros de Onda, Modelagem Climática Acoplada Oceano - Atmosfera - Gelo Marinho (Modelos CM2.1 e MOM5), Análise de Climatologias, Tratamento de Dados de Longas Séries Temporais e Técnica de Identificação e Rastreio de Ciclones Extratropicais. Atualmente é Professora Adjunto A nível 1 na Área de Oceanografia Geológica junto ao Departamento de Oceanografia e Limnologia (DEOLI) da Universidade Federal do Maranhão (UFMA).";DEPARTAMENTO DE OCEANOGRAFIA E LIMNOLOGIA/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2241795;http://lattes.cnpq.br/2544079218003502;2241795;2241795;974
CLAUDIO URBANO BITTENCOURT PINHEIRO;"";"";DEPARTAMENTO DE OCEANOGRAFIA E LIMNOLOGIA/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2255408;;2255408;2255408;974
EDUARDO DAMAZIO;"";"";DEPARTAMENTO DE OCEANOGRAFIA E LIMNOLOGIA/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=406449;;406449;406449;974
FLAVIA REBELO MOCHEL;"";"";DEPARTAMENTO DE OCEANOGRAFIA E LIMNOLOGIA/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=6407375;;6407375;6407375;974
FRANCISCO JOSE DA SILVA DIAS;"Hidrodinâmica de Plataforma e Talude Continentais.Interações Continente-Oceano.Modelagem Numérica de processos físico-químico-biológicos no gradiente terra-mar.Oceanografia Física de Estuários e Águas Interiores.";"2011 - 2012Pós-Doutorado. Instituto de Ciências do Mar - Labomar - Universidade Federal do Ceará. 2007 - 2011Doutorado em Oceanografia (Oceanografia Física) (Conceito CAPES 5). Universidade de São Paulo, USP, Brasil. 2005 - 2007Mestrado em Ciências Marinhas Tropicais (Conceito CAPES 4). Universidade Federal do Ceará, UFC, Brasil. 2000 - 2004Graduação em Geologia. Universidade Federal do Ceará, UFC, Brasil.";COORDENAÇÃO DO CURSO DE OCEANOGRAFIA/CCBS;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1978142;http://lattes.cnpq.br/4200107984177615;1978142;1978142;1124
